2.000242999656620668e-03,-1.917475984857051462e-03,0.000000000000000000e+00,-3.000000000000000062e-03
4.001015999619994545e-03,-1.917475984857051462e-03,0.000000000000000000e+00,-2.000000000000000042e-03
6.001994999678572640e-03,-1.917475984857051462e-03,0.000000000000000000e+00,-5.000000000000000104e-03
8.002485999895725399e-03,-1.917475984857051462e-03,0.000000000000000000e+00,-1.000000000000000021e-03
1.000279699974271352e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-5.000000000000000104e-03
1.200298499998098123e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.099999999999999936e-02
1.400338099983855500e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-3.000000000000000062e-03
1.600373799965382204e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.300000000000000114e-02
1.800402699973346898e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-1.000000000000000021e-02
2.000430199996117153e-02,-1.917475984857051462e-03,0.000000000000000000e+00,2.100000000000000130e-02
2.200499899981878116e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.000000000000000021e-03
2.400529399983497569e-02,-1.917475984857051462e-03,0.000000000000000000e+00,5.000000000000000104e-03
2.600592699991466361e-02,-1.917475984857051462e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.800687899980403017e-02,-1.917475984857051462e-03,0.000000000000000000e+00,3.000000000000000062e-03
3.000746699990486377e-02,-1.917475984857051462e-03,0.000000000000000000e+00,6.000000000000000125e-03
3.200818699997398653e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.899999999999999953e-02
3.400829499969404424e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-4.000000000000000083e-03
3.600925799992182874e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-3.000000000000000062e-03
3.801020199989579851e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-2.000000000000000042e-03
4.001023099999656552e-02,-1.917475984857051462e-03,0.000000000000000000e+00,-3.000000000000000062e-03
4.201043499961087946e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.200000000000000025e-02
4.401142899996557389e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.099999999999999936e-02
4.601150700000289362e-02,-1.917475984857051462e-03,0.000000000000000000e+00,9.000000000000001055e-03
4.801179299965951941e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.099999999999999936e-02
5.001206199995067436e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.200000000000000025e-02
5.201240699989284622e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.499999999999999944e-02
5.401306399971872452e-02,-1.917475984857051462e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.601371099965035683e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.899999999999999953e-02
5.801407299986749422e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.000000000000000021e-02
6.001496199996836367e-02,-1.917475984857051462e-03,0.000000000000000000e+00,1.800000000000000211e-02
6.201557699978366145e-02,-1.533980787885641170e-03,1.745329251994329478e-01,1.499999999999999944e-02
6.401560799986327766e-02,-1.533980787885641170e-03,0.000000000000000000e+00,1.499999999999999944e-02
6.601615899990065373e-02,-1.533980787885641170e-03,0.000000000000000000e+00,1.300000000000000114e-02
6.801696000002266373e-02,-1.533980787885641170e-03,0.000000000000000000e+00,1.400000000000000029e-02
7.001764199958415702e-02,-1.533980787885641170e-03,0.000000000000000000e+00,2.199999999999999872e-02
7.201815799999167211e-02,-1.533980787885641170e-03,0.000000000000000000e+00,5.000000000000000104e-03
7.401861699963774299e-02,-1.533980787885641170e-03,0.000000000000000000e+00,1.800000000000000211e-02
7.601902799979143310e-02,-1.533980787885641170e-03,0.000000000000000000e+00,1.200000000000000025e-02
7.801918899986048928e-02,-1.150485590914230877e-03,0.000000000000000000e+00,4.000000000000000083e-03
8.001974499984498834e-02,-1.150485590914230877e-03,0.000000000000000000e+00,1.800000000000000211e-02
8.202007899990348960e-02,-1.150485590914230877e-03,0.000000000000000000e+00,1.700000000000000122e-02
8.402109399958135327e-02,-1.150485590914230877e-03,0.000000000000000000e+00,4.000000000000000083e-03
8.602124499975616345e-02,-1.150485590914230877e-03,0.000000000000000000e+00,1.800000000000000211e-02
8.802140499983579502e-02,-7.669903939428205850e-04,2.268928027592628516e-01,-7.000000000000000146e-03
9.002183199982027872e-02,-7.669903939428205850e-04,0.000000000000000000e+00,2.000000000000000042e-02
9.202214699962496525e-02,-7.669903939428205850e-04,0.000000000000000000e+00,-1.000000000000000021e-03
9.402223999995840131e-02,-3.834951969714102925e-04,2.792526803190927276e-01,1.400000000000000029e-02
9.602252799959387630e-02,-3.834951969714102925e-04,0.000000000000000000e+00,2.000000000000000042e-03
9.802278300003308686e-02,-3.834951969714102925e-04,0.000000000000000000e+00,1.200000000000000025e-02
1.000232829997003137e-01,0.000000000000000000e+00,8.726646259971647390e-02,1.099999999999999936e-02
1.020241199998963566e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02
1.040244129999337019e-01,3.834951969714102925e-04,2.792526803190927276e-01,1.700000000000000122e-02
1.060247499999604770e-01,3.834951969714102925e-04,0.000000000000000000e+00,3.000000000000000062e-03
1.080256979998921452e-01,7.669903939428205850e-04,2.792526803190927276e-01,3.500000000000000333e-02
1.100267079996228858e-01,7.669903939428205850e-04,0.000000000000000000e+00,9.000000000000001055e-03
1.120276189999458438e-01,1.150485590914230877e-03,2.792526803190927276e-01,3.400000000000000244e-02
1.140285599999515398e-01,1.150485590914230877e-03,0.000000000000000000e+00,1.200000000000000025e-02
1.160290149996399123e-01,1.533980787885641170e-03,0.000000000000000000e+00,3.799999999999999906e-02
1.180299689999628754e-01,1.917475984857051462e-03,1.047197551196597798e-01,1.700000000000000122e-02
1.200308219999897119e-01,1.917475984857051462e-03,0.000000000000000000e+00,3.300000000000000155e-02
1.220315999999002088e-01,2.300971181828461755e-03,1.047197551196597798e-01,3.200000000000000067e-02
1.240316929997788975e-01,2.684466378799872047e-03,2.792526803190927276e-01,3.799999999999999906e-02
1.260318989998268080e-01,3.067961575771282340e-03,2.792526803190927276e-01,2.600000000000000228e-02
1.280321629997160926e-01,3.451456772742692632e-03,1.396263401595463638e-01,2.299999999999999961e-02
1.300331489997006429e-01,3.834951969714102925e-03,1.047197551196597798e-01,2.800000000000000058e-02
1.320337479996851471e-01,4.218447166685512784e-03,1.745329251994329478e-01,1.200000000000000025e-02
1.340345109997542750e-01,4.601942363656923510e-03,3.490658503988659095e-02,4.100000000000000172e-02
1.360350089998973999e-01,4.985437560628334236e-03,1.570796326794896558e-01,1.800000000000000211e-02
1.380359799995858339e-01,5.368932757599744095e-03,2.792526803190927276e-01,3.200000000000000067e-02
1.400368989998241886e-01,5.752427954571153954e-03,2.792526803190927276e-01,3.600000000000000422e-02
1.420373889995971695e-01,6.135923151542564680e-03,2.792526803190927276e-01,2.100000000000000130e-02
1.440373989998988691e-01,6.902913545485385265e-03,1.396263401595463638e-01,4.000000000000000083e-02
1.460379209997881844e-01,7.286408742456795123e-03,2.792526803190927276e-01,3.099999999999999978e-02
1.480382439999630151e-01,7.669903939428205850e-03,2.617993877991494078e-01,2.299999999999999961e-02
1.500389539996831445e-01,8.436894333371025567e-03,2.792526803190927276e-01,4.599999999999999922e-02
