2.000524114000654663e+00 3.284252866863157649e+00 2.792526803190927276e-01 8.000000000000000000e+00 2.600000000000000000e+01
2.002524167000046873e+00 3.284636362060129322e+00 1.396263401595463638e-01 -4.600000000000000000e+01 2.600000000000000000e+01
2.004524480000327458e+00 3.285019857257100551e+00 1.570796326794896558e-01 -2.700000000000000000e+01 2.600000000000000000e+01
2.006524699000692635e+00 3.285403352454071779e+00 2.268928027592628516e-01 1.300000000000000000e+01 2.600000000000000000e+01
2.008524808000402118e+00 3.285786847651043452e+00 2.792526803190927276e-01 -2.200000000000000000e+01 2.600000000000000000e+01
2.010525472000153968e+00 3.286170342848014680e+00 2.792526803190927276e-01 -2.200000000000000000e+01 2.600000000000000000e+01
2.012525562000519130e+00 3.286553838044986353e+00 2.094395102393195596e-01 -4.200000000000000000e+01 2.600000000000000000e+01
2.014525671000228613e+00 3.286937333241957582e+00 2.094395102393195596e-01 -2.300000000000000000e+01 2.600000000000000000e+01
2.016526409000107378e+00 3.287320828438928810e+00 2.792526803190927276e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.018526981000832166e+00 3.287704323635900483e+00 2.792526803190927276e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.020527775000118709e+00 3.288471314029843384e+00 8.726646259971647390e-02 -3.100000000000000000e+01 2.600000000000000000e+01
2.022527921000801143e+00 3.288854809226814613e+00 2.094395102393195596e-01 -1.600000000000000000e+01 2.600000000000000000e+01
2.024527937000129896e+00 3.289238304423786285e+00 2.792526803190927276e-01 2.000000000000000000e+01 2.600000000000000000e+01
2.026528305000283581e+00 3.290005294817728743e+00 2.967059728390360474e-01 -3.000000000000000000e+01 2.600000000000000000e+01
2.028528710000500723e+00 3.290772285211671644e+00 2.967059728390360474e-01 -1.000000000000000000e+00 2.600000000000000000e+01
2.030529225999998744e+00 3.291155780408643317e+00 2.792526803190927276e-01 1.500000000000000000e+01 2.600000000000000000e+01
2.032529316000363906e+00 3.291922770802585774e+00 3.316125578789226314e-01 -3.300000000000000000e+01 2.600000000000000000e+01
2.034530073000496486e+00 3.292689761196528675e+00 4.712388980384689674e-01 1.600000000000000000e+01 2.600000000000000000e+01
2.036531052000100317e+00 3.293456751590471576e+00 4.014257279586957994e-01 -2.200000000000000000e+01 2.600000000000000000e+01
2.038532105000740557e+00 3.294223741984414477e+00 4.188790204786391191e-01 7.000000000000000000e+00 2.600000000000000000e+01
2.040532139000788447e+00 3.294990732378357379e+00 5.585053606381854552e-01 -2.000000000000000000e+00 2.600000000000000000e+01
2.042532655000286468e+00 3.295757722772299836e+00 4.014257279586957994e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.044533171000693983e+00 3.296908208363214410e+00 3.316125578789226314e-01 1.800000000000000000e+01 2.600000000000000000e+01
2.046533206000276550e+00 3.297675198757157311e+00 5.585053606381854552e-01 -2.000000000000000000e+01 2.600000000000000000e+01
2.048534037000536046e+00 3.297675198757157311e+00 5.585053606381854552e-01 -2.000000000000000000e+01 2.600000000000000000e+01
2.050534109000182070e+00 3.299592674742014342e+00 4.712388980384689674e-01 6.000000000000000000e+00 2.600000000000000000e+01
2.052534847000060836e+00 3.300743160332928472e+00 4.712388980384689674e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.054534863000299083e+00 3.301893645923842602e+00 5.585053606381854552e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.056534897000346973e+00 3.301893645923842602e+00 4.886921905584122872e-01 1.000000000000000000e+01 2.600000000000000000e+01
2.058535117000246828e+00 3.304194617105670861e+00 4.886921905584122872e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.060535300000083225e+00 3.305345102696585435e+00 6.806784082777884715e-01 7.000000000000000000e+00 2.600000000000000000e+01
2.062535520000892575e+00 3.306495588287499565e+00 7.330382858376184307e-01 -1.400000000000000000e+01 2.600000000000000000e+01
2.064536017000136781e+00 3.307646073878413695e+00 7.330382858376184307e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.066536274000100093e+00 3.309180054666299498e+00 7.155849933176751110e-01 9.000000000000000000e+00 2.600000000000000000e+01
2.068536975000824896e+00 3.310330540257213627e+00 6.806784082777884715e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.070537510000576731e+00 3.311864521045099430e+00 6.108652381980153034e-01 1.300000000000000000e+01 2.600000000000000000e+01
2.072538230000645854e+00 3.313398501832984788e+00 6.108652381980153034e-01 2.000000000000000000e+00 2.600000000000000000e+01
2.074539189999995870e+00 3.314548987423899362e+00 7.330382858376184307e-01 1.200000000000000000e+01 2.600000000000000000e+01
2.076539521000086097e+00 3.316082968211784721e+00 6.632251157578452627e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.078539963000366697e+00 3.317616948999670523e+00 6.632251157578452627e-01 0.000000000000000000e+00 2.600000000000000000e+01
2.080540053000731859e+00 3.318767434590584653e+00 6.108652381980153034e-01 -1.200000000000000000e+01 2.600000000000000000e+01
2.082540847000018402e+00 3.320684910575441684e+00 6.108652381980153034e-01 3.000000000000000000e+00 2.600000000000000000e+01
2.084541437000552833e+00 3.321835396166355814e+00 6.806784082777884715e-01 -6.000000000000000000e+00 2.600000000000000000e+01
2.086541546000262315e+00 3.323752872151212845e+00 8.028514559173915988e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.088541969000289100e+00 3.325286852939098647e+00 8.028514559173915988e-01 1.000000000000000000e+00 2.600000000000000000e+01
2.090542448000633158e+00 3.325286852939098647e+00 7.853981633974482790e-01 -1.200000000000000000e+01 2.600000000000000000e+01
2.092543409000427346e+00 3.328738309711841481e+00 9.075712110370514063e-01 1.300000000000000000e+01 2.600000000000000000e+01
2.094543629000327201e+00 3.328738309711841481e+00 8.552113334772214470e-01 -1.600000000000000000e+01 2.600000000000000000e+01
2.096543960000417428e+00 3.332573261681555543e+00 8.552113334772214470e-01 1.000000000000000000e+01 2.600000000000000000e+01
2.098544124000000011e+00 3.334490737666412574e+00 9.075712110370514063e-01 1.200000000000000000e+01 2.600000000000000000e+01
2.100545010000132606e+00 3.336408213651269605e+00 8.726646259971647668e-01 -2.000000000000000000e+00 2.600000000000000000e+01
2.102545563000603579e+00 3.338325689636126636e+00 1.047197551196597631e+00 -1.500000000000000000e+01 2.600000000000000000e+01
2.104546542000207410e+00 3.340243165620983667e+00 1.029744258676654534e+00 -5.000000000000000000e+00 2.600000000000000000e+01
2.106547503000001598e+00 3.342544136802811927e+00 1.029744258676654534e+00 -2.100000000000000000e+01 2.600000000000000000e+01
2.108547556000303302e+00 3.344845107984640631e+00 1.029744258676654534e+00 -9.000000000000000000e+00 2.600000000000000000e+01
2.110547961000520445e+00 3.346762583969497662e+00 1.029744258676654534e+00 -9.000000000000000000e+00 2.600000000000000000e+01
2.112549014000251191e+00 3.349063555151325922e+00 1.064650843716540951e+00 -2.000000000000000000e+00 2.600000000000000000e+01
2.114549123000870168e+00 3.349063555151325922e+00 1.064650843716540951e+00 -2.000000000000000000e+00 2.600000000000000000e+01
2.116549213000325835e+00 3.353665497514982885e+00 1.169370598836200870e+00 6.000000000000000000e+00 2.600000000000000000e+01
2.118549655000606435e+00 3.355966468696811589e+00 1.169370598836200870e+00 -1.200000000000000000e+01 2.600000000000000000e+01
2.120549782000125560e+00 3.358267439878639848e+00 1.186823891356144189e+00 1.100000000000000000e+01 2.600000000000000000e+01
2.122550280000723433e+00 3.360568411060468552e+00 1.221730476396030607e+00 9.000000000000000000e+00 2.600000000000000000e+01
2.124551203000009991e+00 3.362869382242296812e+00 1.221730476396030607e+00 9.000000000000000000e+00 2.600000000000000000e+01
2.126552053000523301e+00 3.365553848621096744e+00 1.256637061435917246e+00 -1.600000000000000000e+01 2.600000000000000000e+01
2.128552550000677002e+00 3.368238314999896676e+00 1.256637061435917246e+00 -1.600000000000000000e+01 2.600000000000000000e+01
2.130553011000301922e+00 3.370922781378696609e+00 1.308996938995747206e+00 1.400000000000000000e+01 2.600000000000000000e+01
2.132554027000878705e+00 3.373607247757496541e+00 1.308996938995747206e+00 -2.200000000000000000e+01 2.600000000000000000e+01
2.134554543000376725e+00 3.376291714136296029e+00 1.291543646475803886e+00 -2.200000000000000000e+01 2.600000000000000000e+01
2.136555411000699678e+00 3.378976180515095962e+00 1.308996938995747206e+00 4.000000000000000000e+00 2.600000000000000000e+01
2.138556371000049694e+00 3.381660646893895894e+00 1.308996938995747206e+00 -1.900000000000000000e+01 2.600000000000000000e+01
2.140556480000668671e+00 3.384728608469667055e+00 1.431169986635350222e+00 -2.000000000000000000e+00 2.600000000000000000e+01
2.142556866000631999e+00 3.387413074848466987e+00 1.431169986635350222e+00 -7.000000000000000000e+00 2.600000000000000000e+01
2.144557642000108899e+00 3.390481036424238592e+00 1.448623279155293542e+00 0.000000000000000000e+00 2.600000000000000000e+01
2.146558306000770244e+00 3.390481036424238592e+00 1.500983156715123501e+00 0.000000000000000000e+00 2.600000000000000000e+01
2.148559118000775925e+00 3.396233464378809686e+00 1.500983156715123501e+00 -4.000000000000000000e+00 2.600000000000000000e+01
2.150559764000718133e+00 3.399684921151552075e+00 1.500983156715123501e+00 -4.000000000000000000e+00 2.600000000000000000e+01
2.152559817000110343e+00 3.402752882727323680e+00 1.570796326794896558e+00 2.000000000000000000e+00 2.600000000000000000e+01
2.154560000000856235e+00 3.406204339500066069e+00 1.570796326794896558e+00 0.000000000000000000e+00 2.600000000000000000e+01
2.156560331000036967e+00 3.409272301075837674e+00 1.605702911834783198e+00 -1.000000000000000000e+00 2.600000000000000000e+01
2.158560606000719417e+00 3.412723757848580064e+00 1.605702911834783198e+00 -1.000000000000000000e+00 2.600000000000000000e+01
2.160561400000005960e+00 3.416175214621322898e+00 1.640609496874669837e+00 0.000000000000000000e+00 2.600000000000000000e+01
