2.000753000174881890e-03 7.719758315034489504e-01 3.857177646907468116e+00 6.000000000000000000e+00 2.500000000000000000e+01
4.000764000011258759e-03 7.788787450489342845e-01 3.577924966588375444e+00 -1.720000000000000000e+02 2.500000000000000000e+01
6.001035000736010261e-03 7.853981633974482790e-01 3.211405823669566395e+00 -2.440000000000000000e+02 2.500000000000000000e+01
8.001731000149447937e-03 7.911505913520194833e-01 3.211405823669566395e+00 -2.440000000000000000e+02 2.500000000000000000e+01
1.000235400078963721e-02 7.957525337156763356e-01 2.792526803190927165e+00 -3.000000000000000000e+02 2.500000000000000000e+01
1.200260600035107927e-02 7.992039904884190582e-01 2.216568150032798723e+00 -3.450000000000000000e+02 2.500000000000000000e+01
1.400348700008180458e-02 8.015049616702475399e-01 1.710422666954442894e+00 -3.730000000000000000e+02 2.500000000000000000e+01
1.600407300065853633e-02 8.030389424581331204e-01 6.457718232379019430e-01 -3.880000000000000000e+02 2.500000000000000000e+01
1.800412100055837072e-02 8.030389424581331204e-01 0.000000000000000000e+00 -3.760000000000000000e+02 2.500000000000000000e+01
2.000468799997179303e-02 8.018884568672188795e-01 -5.235987755982988157e-01 -3.580000000000000000e+02 2.500000000000000000e+01
2.200503300082345959e-02 7.995874856853905088e-01 -5.235987755982988157e-01 -3.580000000000000000e+02 2.500000000000000000e+01
2.400574800049071200e-02 7.969030193065905765e-01 -1.500983156715123501e+00 -2.810000000000000000e+02 2.500000000000000000e+01
2.600611100024252664e-02 7.930680673368765143e-01 -1.937315469713705829e+00 -2.260000000000000000e+02 2.500000000000000000e+01
2.800632600065000588e-02 7.880826297762481003e-01 -2.408554367752174574e+00 -1.800000000000000000e+02 2.500000000000000000e+01
3.000667100059217773e-02 7.823302018216770071e-01 -2.408554367752174574e+00 -1.260000000000000000e+02 2.500000000000000000e+01
3.200671900049201213e-02 7.769612690640772534e-01 -2.932153143350473723e+00 -5.900000000000000000e+01 2.500000000000000000e+01
3.400739700009580702e-02 7.700583555185919193e-01 -2.932153143350473723e+00 -5.900000000000000000e+01 2.500000000000000000e+01
3.600785300022835145e-02 7.635389371700779249e-01 -3.246312408709453035e+00 1.200000000000000000e+01 2.500000000000000000e+01
3.800834600042435341e-02 7.570195188215639304e-01 -3.368485456349056051e+00 6.500000000000000000e+01 2.500000000000000000e+01
4.000885700042999815e-02 7.501166052760784853e-01 -3.368485456349056051e+00 6.500000000000000000e+01 2.500000000000000000e+01
4.200929500075289980e-02 7.435971869275646018e-01 -3.316125578789226314e+00 1.680000000000000000e+02 2.500000000000000000e+01
4.401028800020867493e-02 7.374612637760219469e-01 -3.316125578789226314e+00 1.680000000000000000e+02 2.500000000000000000e+01
4.601059500055271201e-02 7.313253406244794030e-01 -3.036872898470133197e+00 2.490000000000000000e+02 2.500000000000000000e+01
4.801105100068525644e-02 7.255729126699083098e-01 -2.792526803190927165e+00 2.730000000000000000e+02 2.500000000000000000e+01
5.001208100020448910e-02 7.205874751092798958e-01 -2.530727415391778035e+00 2.960000000000000000e+02 2.500000000000000000e+01
5.201268500059086364e-02 7.163690279425943830e-01 -2.530727415391778035e+00 2.960000000000000000e+02 2.500000000000000000e+01
5.401282599996193312e-02 7.121505807759088702e-01 -1.954768762233649149e+00 3.120000000000000000e+02 2.500000000000000000e+01
5.601350400047522271e-02 7.086991240031662587e-01 -1.710422666954442894e+00 3.110000000000000000e+02 2.500000000000000000e+01
5.801421900014247512e-02 7.060146576243663263e-01 -1.378810109075520263e+00 3.050000000000000000e+02 2.500000000000000000e+01
6.001476700021157740e-02 7.037136864425378446e-01 -9.948376736367678941e-01 2.920000000000000000e+02 2.500000000000000000e+01
6.201505700028064894e-02 7.021797056546522642e-01 -7.504915783575617505e-01 2.740000000000000000e+02 2.500000000000000000e+01
6.401575300060358131e-02 7.010292200637380233e-01 -6.457718232379019430e-01 2.500000000000000000e+02 2.500000000000000000e+01
6.601650500033429125e-02 7.002622296697952331e-01 -6.457718232379019430e-01 2.500000000000000000e+02 2.500000000000000000e+01
6.801716500012844335e-02 6.998787344728237825e-01 -2.792526803190927276e-01 2.240000000000000000e+02 2.500000000000000000e+01
