,Time (sec),Angle (rad),Speed (rad/sec),Current (units)
58,0.028759083998011192,-0.0003834951969712286,0.0,0
59,0.02915313499761396,-0.0003834951969712286,0.0,2
60,0.02969508199748816,-0.0003834951969712286,0.0,-11
61,0.0301719540002523,-0.0003834951969712286,0.0,-6
62,0.030671091997646727,-0.0003834951969712286,0.0,2
63,0.03115608599910047,-0.0003834951969712286,0.0,-2
64,0.031678993997047655,-0.0003834951969712286,0.0,-8
65,0.03215134999845759,-0.0003834951969712286,0.0,2
66,0.032644851999066304,-0.0003834951969712286,0.0,-2
67,0.03317188599976362,-0.0003834951969712286,0.0,1
68,0.03388438599722576,-0.0003834951969712286,0.0,1
69,0.03444252099870937,-0.0003834951969712286,0.0,-1
70,0.03492223299690522,-0.0003834951969712286,0.0,0
71,0.035539749998861225,-0.0003834951969712286,0.0,3
72,0.036045082997588906,-0.0003834951969712286,0.0,1
73,0.036654724997788435,-0.0003834951969712286,0.0,0
74,0.03727287899891962,-0.0003834951969712286,0.0,3
75,0.0378080169975874,-0.0003834951969712286,0.0,3
76,0.03839051599788945,-0.0003834951969712286,0.0,0
77,0.03903772799822036,-0.0003834951969712286,0.0,-1
78,0.03965477499878034,-0.0003834951969712286,0.0,2
79,0.04027502399912919,-0.0003834951969712286,0.0,3
80,0.04079703099705512,-0.0003834951969712286,0.0,3
81,0.04137274799722945,-0.0003834951969712286,0.0,0
82,0.041800290997343836,-0.0003834951969712286,0.0,1
83,0.04242599300050642,-0.0003834951969712286,0.0,3
84,0.04295739900044282,-0.0003834951969712286,0.0,4
85,0.04343291399709415,-0.0003834951969712286,0.0,0
86,0.04392942299818969,-0.0003834951969712286,0.0,1
87,0.044459690998337464,-0.0003834951969712286,0.0,2
88,0.04492581699742004,-0.0003834951969712286,0.0,-1
89,0.0454262569983257,-0.0003834951969712286,0.0,0
90,0.045892009999079164,-0.0003834951969712286,0.0,3
91,0.04638744499970926,-0.0003834951969712286,0.0,-1
92,0.04695872099910048,-0.0003834951969712286,0.0,0
93,0.04743950599731761,-0.0003834951969712286,0.0,5
94,0.04788015899976017,-0.0003834951969712286,0.0,-1
95,0.04839100299795973,-0.0003834951969712286,0.0,-8
96,0.0489224880002439,-0.0003834951969712286,0.0,3
97,0.049413573997298954,-0.0003834951969712286,0.0,-1
98,0.04989536299763131,-0.0003834951969712286,0.0,-1
99,0.050384122998366365,-0.0003834951969712286,0.0,-1
100,0.050752568000461906,-0.0003834951969712286,0.0,0
101,0.05112170499705826,-0.0003834951969712286,0.0,-1
102,0.051700465999601875,-0.0003834951969712286,0.0,-1
103,0.052187375997164054,-0.0003834951969712286,0.0,-10
104,0.052708315997733735,-0.0003834951969712286,0.0,-1
105,0.05318451299899607,-0.0003834951969712286,0.0,2
106,0.05364881700006663,-0.0003834951969712286,0.0,2
107,0.05420933899949887,-0.0003834951969712286,0.0,-1
108,0.05468440799813834,-0.0003834951969712286,0.0,3
109,0.055201307997776894,-0.0003834951969712286,0.0,0
110,0.05568085000049905,-0.0003834951969712286,0.0,-8
111,0.05620869799895445,-0.0003834951969712286,0.0,3
112,0.05669098699945607,-0.0003834951969712286,0.0,2
113,0.05719969499841682,-0.0003834951969712286,0.0,-12
114,0.05764095899940003,-0.0003834951969712286,0.0,1
115,0.05819952099773218,-0.0003834951969712286,0.0,2
116,0.0586281069990946,-0.0003834951969712286,0.0,0
117,0.058994426999561256,-0.0003834951969712286,0.0,-2
118,0.05943908599874703,-0.0003834951969712286,0.0,5
119,0.059893018998991465,-0.0003834951969712286,0.0,-1
120,0.06037072799881571,-0.0003834951969712286,0.0,1
121,0.06088443000044208,-0.0003834951969712286,0.0,0
122,0.06138990500039654,-0.0003834951969712286,0.0,2
123,0.06189669900049921,-0.0003834951969712286,0.0,0
124,0.06238560699785012,-0.0003834951969712286,0.0,3
125,0.0628847539992421,-0.0003834951969712286,0.0,-2
126,0.06325099899913766,-0.0003834951969712286,0.0,3
127,0.06366497199996957,-0.0003834951969712286,0.0,3
128,0.06418652699721861,-0.0003834951969712286,0.0,1
129,0.0647082319992478,-0.0003834951969712286,0.0,0
130,0.0651960319992213,-0.0003834951969712286,0.0,3
131,0.06562567400033004,-0.0003834951969712286,0.0,-1
132,0.06603828199877171,-0.0003834951969712286,0.0,3
133,0.06654874900050345,-0.0003834951969712286,0.0,-1
134,0.06707214799826033,-0.0003834951969712286,0.0,1
135,0.06756501899872092,-0.0003834951969712286,0.0,2
136,0.0679957190004643,-0.0003834951969712286,0.0,0
137,0.06840011199892615,-0.0003834951969712286,0.0,1
138,0.06894831399768009,-0.0003834951969712286,0.0,-1
139,0.06942497300042305,-0.0003834951969712286,0.0,-6
140,0.06987050599855138,-0.0003834951969712286,0.0,3
141,0.07025185499878717,-0.0003834951969712286,0.0,3
142,0.07066020999991451,-0.0003834951969712286,0.0,-1
143,0.07118880999769317,-0.0003834951969712286,0.0,2
144,0.07167384800050058,-0.0003834951969712286,0.0,-4
145,0.07218873699821415,-0.0003834951969712286,0.0,0
146,0.07267702099852613,-0.0003834951969712286,0.0,3
147,0.07318836199920042,-0.0003834951969712286,0.0,0
148,0.07362817700050073,-0.0003834951969712286,0.0,-3
149,0.07408693899924401,-0.0003834951969712286,0.0,-1
150,0.07453855899802875,-0.0003834951969712286,0.0,-4
151,0.0750825109971629,-0.0003834951969712286,0.0,2
152,0.07555944900013856,-0.0003834951969712286,0.0,0
153,0.07606508699973347,-0.0003834951969712286,0.0,2
154,0.07648678099940298,-0.0003834951969712286,0.0,0
155,0.07693884000036633,-0.0003834951969712286,0.0,1
156,0.07738749800046207,-0.0003834951969712286,0.0,2
157,0.07786441999996896,-0.0003834951969712286,0.0,-2
158,0.07825285099897883,-0.0003834951969712286,0.0,3
159,0.0786631259979913,-0.0003834951969712286,0.0,2
160,0.07919078799750423,-0.0003834951969712286,0.0,0
161,0.0796747200001846,0.0,0.0,-1
162,0.08019271499870229,0.0,0.2792526803190927,3
163,0.08067786599713145,0.0,0.2792526803190927,-5
164,0.08119108299797517,0.0,0.17453292519943295,-1
165,0.08162835499751964,0.0,0.0,-5
166,0.0821793909999542,0.0,0.0,3
167,0.08266607000041404,0.0,0.0,-1
168,0.08320363099846873,0.0,0.0,2
169,0.08368377299848362,0.0,0.0,12
170,0.08421743199869525,0.0,0.0,2
171,0.08466192400010186,0.0,0.0,-2
172,0.08520263799800887,0.0,0.0,0
173,0.08563139899706584,0.0,0.0,3
174,0.08620530799817061,0.0,0.0,0
175,0.08667813599822694,0.0,0.0,5
176,0.08720329399875482,0.0,0.0,0
177,0.08767619299760554,0.0,0.0,-3
178,0.08820456099783769,0.0,0.0,3
179,0.088675629998761,0.0,0.0,-4
180,0.08920190799835837,0.0,0.0,1
181,0.08962252499986789,0.0,0.0,2
182,0.09011385299891117,0.0,0.0,-1
183,0.09047702200041385,0.0,0.0,2
184,0.09086864100027015,0.0,0.0,-2
185,0.09129116599797271,0.0,0.0,-2
186,0.09181163099856349,0.0,0.0,-1
187,0.09233076699820231,0.0,0.0,5
188,0.09282245499707642,0.0,0.0,6
189,0.0932462079981633,0.0,0.0,0
190,0.0936173729969596,0.0,0.0,2
191,0.09406391799711855,0.0,0.0,1
192,0.09455563299707137,0.0,0.0,0
193,0.0949964449973777,0.0,0.0,-1
194,0.09536122099962085,0.0,0.0,0
195,0.09572612899864907,0.0,0.0,3
196,0.09617787299794145,0.0,0.0,1
197,0.09669803999713622,0.0,0.0,3
198,0.09719220300030429,0.0,0.0,-3
199,0.09764632799851825,0.0,0.0,-2
200,0.09818699300012668,0.0,0.0,3
201,0.09867104299701168,0.0,0.0,-4
202,0.0992008649991476,0.0,0.0,2
203,0.099680287999945,0.0,0.0,3
204,0.10017090099790948,0.0,0.0,-2
205,0.1006934459983313,0.0,0.0,1
206,0.10115455499908421,0.0,0.0,0
207,0.1016434550001577,0.0,0.0,-2
208,0.10217698899941752,0.0,0.0,-1
209,0.10270400599983986,0.0,0.0,3
210,0.10315230599735514,0.0,0.0,0
211,0.10371488400051021,0.0,0.0,0
212,0.10417753499859828,0.0,0.0,0
213,0.10470005000024685,0.0,0.0,0
214,0.10515742899951874,-0.0003834951969712286,-0.15707963267948966,-3
215,0.10564668699953472,-0.0003834951969712286,-0.2792526803190927,1
216,0.1061874289989646,-0.0003834951969712286,-0.2792526803190927,3
217,0.10666511999806971,-0.0003834951969712286,-0.017453292519943295,-1
218,0.10719561699806945,-0.0003834951969712286,0.0,0
219,0.10769772599815042,-0.0003834951969712286,0.0,5
220,0.10816135899949586,-0.0003834951969712286,0.0,1
221,0.10867896499985363,-0.0003834951969712286,0.0,0
222,0.10915948899855721,-0.0003834951969712286,0.0,5
223,0.10964067099848762,-0.0003834951969712286,0.0,0
224,0.11017781699774787,-0.0003834951969712286,0.0,0
225,0.11064819499733858,-0.0003834951969712286,0.0,1
226,0.11117843899774016,-0.0003834951969712286,0.0,2
227,0.11165774599794531,-0.0003834951969712286,0.0,0
228,0.1121782579975843,-0.0003834951969712286,0.0,0
229,0.11265284500041162,-0.0003834951969712286,0.0,1
230,0.11317939699802082,-0.0003834951969712286,0.0,-1
231,0.11359387799893739,-0.0003834951969712286,0.0,1
232,0.11416282299978775,-0.0003834951969712286,0.0,-2
233,0.11465514500014251,-0.0003834951969712286,0.0,-2
234,0.11517817699859734,-0.0003834951969712286,0.0,-1
235,0.11565281100047287,-0.0003834951969712286,0.0,2
236,0.11617879899858963,-0.0003834951969712286,0.0,-1
237,0.11665319699750398,-0.0003834951969712286,0.0,0
238,0.11717673899693182,-0.0003834951969712286,0.0,1
239,0.11759597199852578,-0.0003834951969712286,0.0,3
240,0.11806724099733401,-0.0003834951969712286,0.0,3
241,0.11857030199826113,-0.0003834951969712286,0.0,1
242,0.11900313499791082,-0.0003834951969712286,0.0,2
243,0.11955496999871684,-0.0003834951969712286,0.0,0
244,0.12006712400034303,-0.0003834951969712286,0.0,-1
245,0.12054964999697404,-0.0003834951969712286,0.0,1
246,0.1210798709980736,-0.0003834951969712286,0.0,1
247,0.12150904099689797,-0.0003834951969712286,0.0,-1
248,0.12213376799991238,-0.0003834951969712286,0.0,3
249,0.1226880149988574,-0.0003834951969712286,0.0,-1
250,0.1231259289997979,-0.0003834951969712286,0.0,-5
251,0.12370069199823774,-0.0003834951969712286,0.0,3
252,0.12415776399939205,-0.0003834951969712286,0.0,0
253,0.12470418899829383,-0.0003834951969712286,0.0,2
254,0.12515353900016635,-0.0003834951969712286,0.0,1
255,0.1256483590004791,-0.0003834951969712286,0.0,0
256,0.12618682099855505,-0.0003834951969712286,0.0,3
257,0.12665148999803932,-0.0003834951969712286,0.0,-4
258,0.1271960849990137,-0.0003834951969712286,0.0,0
259,0.1276427889970364,-0.0003834951969712286,0.0,5
260,0.12817990399707924,-0.0003834951969712286,0.0,1
261,0.12866533199849073,-0.0003834951969712286,0.0,-1
262,0.12918067499776953,-0.0003834951969712286,0.0,2
263,0.12968850799734355,-0.0003834951969712286,0.0,1
264,0.13020134899852565,-0.0003834951969712286,0.0,0
265,0.13064488999953028,-0.0003834951969712286,0.0,0
266,0.13118009800018626,-0.0003834951969712286,0.0,3
267,0.13166467599876341,-0.0003834951969712286,0.0,-1
268,0.13217900800009375,-0.0003834951969712286,0.0,1
269,0.13269235500047216,-0.0003834951969712286,0.0,0
270,0.1331734659979702,-0.0003834951969712286,0.0,1
271,0.13363088199912454,-0.0003834951969712286,0.0,0
272,0.134183194997604,-0.0003834951969712286,0.0,0
273,0.13462030200025765,-0.0003834951969712286,0.0,0
274,0.13511726599972462,-0.0003834951969712286,0.0,1
275,0.13563997199889855,-0.0003834951969712286,0.0,1
276,0.13617315900046378,-0.0003834951969712286,0.0,1
277,0.13665774099717964,-0.0003834951969712286,0.0,-2
278,0.1371267779977643,-0.0003834951969712286,0.0,2
279,0.13765297699865187,-0.0003834951969712286,0.0,1
280,0.1381592619982257,-0.0003834951969712286,0.0,1
281,0.13870143899839604,-0.0003834951969712286,0.0,2
282,0.1390987899976608,-0.0003834951969712286,0.0,2
283,0.13946513399787364,-0.0003834951969712286,0.0,0
284,0.13985558099739137,-0.0003834951969712286,0.0,6
285,0.14023207499849377,-0.0003834951969712286,0.0,1
286,0.140598065998347,-0.0003834951969712286,0.0,0
287,0.14100155099731637,-0.0003834951969712286,0.0,2
288,0.1414805679996789,-0.0003834951969712286,0.0,1
289,0.14184700899932068,-0.0003834951969712286,0.0,1
290,0.14222809499915456,-0.0003834951969712286,0.0,1
291,0.1425927629970829,-0.0003834951969712286,0.0,0
292,0.14306623700031196,-0.0003834951969712286,0.0,2
293,0.14356530099757947,-0.0003834951969712286,0.0,1
294,0.1439957759976096,-0.0003834951969712286,0.0,5
295,0.14448561099925428,-0.0003834951969712286,0.0,0
296,0.14486780399965937,-0.0003834951969712286,0.0,3
297,0.1454365939971467,-0.0003834951969712286,0.0,-1
298,0.14584558799833758,-0.0003834951969712286,0.0,0
299,0.14621237099709106,-0.0003834951969712286,0.0,1
300,0.14666324199788505,-0.0003834951969712286,0.0,11
301,0.14717951599959633,-0.0003834951969712286,0.0,3
302,0.1476602449984057,-0.0003834951969712286,0.0,-4
303,0.14817969299838296,-0.0003834951969712286,0.0,2
304,0.14858726099919295,-0.0003834951969712286,0.0,0
305,0.14907651699832059,-0.0003834951969712286,0.0,3
306,0.14946869999766932,-0.0003834951969712286,0.0,-2
307,0.14992923499812605,-0.0003834951969712286,0.0,0
308,0.15039656199951423,-0.0003834951969712286,0.0,5
309,0.15091767400008393,-0.0003834951969712286,0.0,0
310,0.15139546999853337,-0.0003834951969712286,0.0,0
311,0.15191601699916646,-0.0003834951969712286,0.0,3
312,0.1523885809983767,-0.0003834951969712286,0.0,1
313,0.1529334029983147,-0.0003834951969712286,0.0,1
314,0.15342026999860536,-0.0003834951969712286,0.0,-1
315,0.15389828099796432,-0.0003834951969712286,0.0,-1
316,0.15455255699998816,-0.0003834951969712286,0.0,3
317,0.15508297300038976,-0.0003834951969712286,0.0,-3
318,0.15553161099887802,-0.0003834951969712286,0.0,3
319,0.1560787779999373,-0.0003834951969712286,0.0,1
320,0.15668180099964957,-0.0003834951969712286,0.0,1
321,0.15715987099974882,-0.0003834951969712286,0.0,0
322,0.15764390799813555,-0.0003834951969712286,0.0,1
323,0.1581826599976921,-0.0003834951969712286,0.0,1
324,0.15865538799698697,-0.0003834951969712286,0.0,1
325,0.15917929799979902,-0.0003834951969712286,0.0,3
326,0.15965598699767725,-0.0003834951969712286,0.0,-2
327,0.16017920099693583,-0.0003834951969712286,0.0,3
328,0.16061540499867988,-0.0003834951969712286,0.0,-2
329,0.16117878399745678,-0.0003834951969712286,0.0,2
330,0.1616580649970274,-0.0003834951969712286,0.0,-1
331,0.1622248439998657,-0.0003834951969712286,0.0,2
332,0.16279534099885495,-0.0003834951969712286,0.0,2
333,0.1633000429974345,-0.0003834951969712286,0.0,2
334,0.16379351099749329,-0.0003834951969712286,0.0,1
335,0.16432030400028452,-0.0003834951969712286,0.0,-1
336,0.16476349999720696,-0.0003834951969712286,0.0,0
337,0.16533334300038405,-0.0003834951969712286,0.0,1
338,0.16572477299996535,-0.0003834951969712286,0.0,0
339,0.16617193999991287,-0.0003834951969712286,0.0,3
340,0.16665995699804625,-0.0003834951969712286,0.0,1
341,0.16720009299751837,-0.0003834951969712286,0.0,2
342,0.16764508399865008,-0.0003834951969712286,0.0,-3
343,0.1681797999990522,-0.0003834951969712286,0.0,1
344,0.16865905899976497,-0.0003834951969712286,0.0,2
345,0.16917839699817705,-0.0003834951969712286,0.0,2
346,0.16960603500047,-0.0003834951969712286,0.0,-1
347,0.1701683339997544,-0.0003834951969712286,0.0,3
348,0.1706362269978854,-0.0003834951969712286,0.0,0
349,0.17117940699972678,-0.0003834951969712286,0.0,1
350,0.17164542299724417,-0.0003834951969712286,0.0,2
351,0.1721677629975602,-0.0003834951969712286,0.0,3
352,0.17266639700028463,-0.0003834951969712286,0.0,0
353,0.17314869799884036,-0.0003834951969712286,0.0,0
354,0.17365357099697576,-0.0003834951969712286,0.0,3
355,0.17418886899758945,-0.0003834951969712286,0.0,3
356,0.1745823239980382,-0.0003834951969712286,0.0,2
357,0.175087187999452,-0.0003834951969712286,0.0,1
358,0.17545128199708415,-0.0003834951969712286,0.0,1
359,0.17590073099927395,-0.0003834951969712286,0.0,0
360,0.17640813799880561,-0.0003834951969712286,0.0,3
361,0.17690425500040874,-0.0003834951969712286,0.0,2
362,0.17739788799735834,-0.0003834951969712286,0.0,-3
363,0.17790654099735548,-0.0003834951969712286,0.0,2
364,0.1785459489983623,0.0,0.13962634015954636,2
365,0.17906875599874184,0.0,0.2792526803190927,-2
366,0.17945869599861908,0.0,0.2792526803190927,1
367,0.1799030779984605,0.0,0.10471975511965978,3
368,0.1803922609979054,0.0,0.0,-2
369,0.1809089659982419,0.0,0.0,1
370,0.18139218599753804,0.0,0.0,-1
371,0.18190381199747208,0.0,0.0,4
372,0.18239089499911643,0.0,0.0,0
373,0.182901125997887,0.0,0.0,3
374,0.18339206599921454,0.0,0.0,-3
375,0.1839126229970134,0.0,0.0,2
376,0.18438852399776806,0.0,0.0,-3
377,0.18490690699763945,0.0,0.0,4
378,0.18539165999754914,0.0,0.0,-2
379,0.1859066069991968,0.0,0.0,3
380,0.18654385399713647,0.0,0.0,3
381,0.1870891689977725,0.0,0.0,1
382,0.18745368199961376,0.0,0.0,1
383,0.18790577099935035,0.0,0.0,3
384,0.18839420400036033,0.0,0.0,-2
385,0.18891340299887815,0.0,0.0,4
386,0.18939497399696847,0.0,0.0,-1
387,0.1898979159996088,0.00038349519697167267,0.0,4
388,0.19041179699706845,0.00038349519697167267,0.2617993877991494,3
389,0.19087689299703925,0.00038349519697167267,0.2792526803190927,0
390,0.19141268599923933,0.00038349519697167267,0.20943951023931956,1
391,0.19188741600009962,0.00038349519697167267,0.0,-2
392,0.19240983800045797,0.00038349519697167267,0.0,2
393,0.19288180500007002,0.00038349519697167267,0.0,-2
394,0.19341144200006966,0.00038349519697167267,0.0,1
395,0.19389883099938743,0.00038349519697167267,0.0,-1
396,0.1943399399970076,0.00038349519697167267,0.0,0
397,0.19470475999696646,0.00038349519697167267,0.0,1
398,0.19514524300029734,0.00038349519697167267,0.0,2
399,0.19566122699689004,0.00038349519697167267,0.0,3
400,0.1961331969978346,0.00038349519697167267,0.0,-1
401,0.19665077899844619,0.00038349519697167267,0.0,2
402,0.19714042699706624,0.00038349519697167267,0.0,6
403,0.19765726499826997,0.00038349519697167267,0.0,0
404,0.1981558289990062,0.00038349519697167267,0.0,1
405,0.1986297650000779,0.00038349519697167267,0.0,0
406,0.19915617299920996,0.0007669903939429012,0.03490658503988659,4
407,0.19963514899791335,0.0007669903939429012,0.2792526803190927,2
408,0.2001524879997305,0.0007669903939429012,0.2792526803190927,3
409,0.20063909799864632,0.0007669903939429012,0.13962634015954636,3
410,0.20115629700012505,0.0007669903939429012,0.0,1
411,0.20163491699713632,0.0007669903939429012,0.0,2
412,0.20216955799696734,0.0007669903939429012,0.0,2
413,0.20264589599901228,0.0007669903939429012,0.0,7
414,0.20316858399746707,0.0007669903939429012,0.0,3
415,0.20366018899949268,0.0007669903939429012,0.0,4
416,0.20415728599982685,0.0007669903939429012,0.0,2
417,0.20465647899982287,0.0007669903939429012,0.0,2
418,0.2051597869976831,0.0007669903939429012,0.0,0
419,0.20564167599877692,0.0007669903939429012,0.0,2
420,0.20617396699890378,0.0007669903939429012,0.0,3
421,0.20662839400029043,0.0007669903939429012,0.0,2
422,0.2071566989980056,0.0007669903939429012,0.0,3
423,0.20766149900009623,0.0007669903939429012,0.0,2
424,0.208134851000068,0.0007669903939429012,0.0,-1
425,0.20865384999706293,0.0007669903939429012,0.0,2
426,0.2091494979977142,0.0007669903939429012,0.0,2
427,0.20964992799781612,0.0007669903939429012,0.0,2
428,0.21013067599778879,0.0007669903939429012,0.0,2
429,0.21058107799763093,0.001150485590914574,0.06981317007977318,3
430,0.21094909499879577,0.001150485590914574,0.2792526803190927,2
431,0.21139814999696682,0.001150485590914574,0.2792526803190927,3
432,0.21189174299797742,0.001150485590914574,0.2617993877991494,2
433,0.21241070599717204,0.001150485590914574,0.0,2
434,0.21288610599731328,0.001150485590914574,0.0,2
435,0.2134100179973757,0.001150485590914574,0.0,3
436,0.21383468199928757,0.001150485590914574,0.0,1
437,0.2142428689985536,0.001150485590914574,0.0,2
438,0.2147868039974128,0.001150485590914574,0.0,3
439,0.21525550299702445,0.001150485590914574,0.0,1
440,0.21577695999803836,0.001150485590914574,0.0,2
441,0.2162004279998655,0.001150485590914574,0.0,3
442,0.2165653800002474,0.001150485590914574,0.0,2
443,0.21708093399865902,0.001150485590914574,0.0,7
444,0.21765768499972182,0.0015339807878858025,0.13962634015954636,2
445,0.21808481799962465,0.0015339807878858025,0.2792526803190927,3
446,0.21844961999886436,0.0015339807878858025,0.2792526803190927,1
447,0.21889897099754307,0.0015339807878858025,0.17453292519943295,3
448,0.21941292399787926,0.0015339807878858025,0.0,1
449,0.21988676199907786,0.0015339807878858025,0.0,4
450,0.22033869499864522,0.0015339807878858025,0.0,4
451,0.22070275099758874,0.0015339807878858025,0.0,2
452,0.22114532299747225,0.0015339807878858025,0.0,1
453,0.22164611699918169,0.0015339807878858025,0.0,1
454,0.22216726699844003,0.0015339807878858025,0.0,1
455,0.22266936599771725,0.0015339807878858025,0.0,4
456,0.22314612499758368,0.0015339807878858025,0.0,4
457,0.2236422109999694,0.0015339807878858025,0.0,2
458,0.2241550679973443,0.0015339807878858025,0.0,4
459,0.22462613999960013,0.001917475984857031,0.03490658503988659,0
460,0.22515392899731523,0.001917475984857031,0.2792526803190927,4
461,0.22566214799735462,0.001917475984857031,0.2792526803190927,6
462,0.22616836499946658,0.001917475984857031,0.13962634015954636,4
463,0.22661637499913923,0.001917475984857031,0.0,1
464,0.22715554999740561,0.001917475984857031,0.0,2
465,0.227634124999895,0.001917475984857031,0.0,0
466,0.2281560219998937,0.001917475984857031,0.0,2
467,0.22862907699891366,0.001917475984857031,0.0,0
468,0.22907565800051088,0.001917475984857031,0.0,3
469,0.22944073399776244,0.001917475984857031,0.0,2
470,0.22983404799742857,0.001917475984857031,0.0,2
471,0.23024524399806978,0.001917475984857031,0.0,1
472,0.23077605799699086,0.001917475984857031,0.0,3
473,0.23127423099867883,0.001917475984857031,0.0,1
474,0.2317764929975965,0.001917475984857031,0.0,1
475,0.2322957469987159,0.001917475984857031,0.0,3
476,0.23274658599984832,0.001917475984857031,0.0,3
477,0.23327870899811387,0.001917475984857031,0.0,2
478,0.2337127259997942,0.0023009711818287037,0.22689280275926285,-1
479,0.23426631599795655,0.0023009711818287037,0.2792526803190927,2
480,0.23479410199797712,0.0023009711818287037,0.22689280275926285,4
481,0.235205318997032,0.0023009711818287037,0.0,2
482,0.23561853099818109,0.0023009711818287037,0.0,1
483,0.23615771899858373,0.0023009711818287037,0.0,3
484,0.23663793099694885,0.0023009711818287037,0.0,4
485,0.23715833999813185,0.0023009711818287037,0.0,4
486,0.23770162899745628,0.0023009711818287037,0.0,0
487,0.23830719299803604,0.0023009711818287037,0.0,4
488,0.23875818799933768,0.0023009711818287037,0.0,2
489,0.2392818400003307,0.0023009711818287037,0.0,4
490,0.23975929500011262,0.0023009711818287037,0.0,2
491,0.24028303399973083,0.0023009711818287037,0.0,3
492,0.24075706799703767,0.0023009711818287037,0.0,3
493,0.24128254399693105,0.0023009711818287037,0.0,4
494,0.2417007879994344,0.0023009711818287037,0.0,1
495,0.24214214099993114,0.0023009711818287037,0.0,3
496,0.24263900900041335,0.0023009711818287037,0.0,3
497,0.24315565500000957,0.0026844663787999323,0.10471975511965978,5
498,0.24362719700002344,0.0026844663787999323,0.2792526803190927,0
499,0.24414041499767336,0.0026844663787999323,0.2792526803190927,5
500,0.2446332599974994,0.0026844663787999323,0.06981317007977318,2
501,0.2451559149994864,0.0026844663787999323,0.0,3
502,0.2457653189994744,0.0026844663787999323,0.0,2
503,0.24633061100030318,0.0026844663787999323,0.0,4
504,0.24697429399748216,0.0026844663787999323,0.0,4
505,0.24760348099880503,0.003067961575771605,0.2792526803190927,4
506,0.2482125280002947,0.003067961575771605,0.2792526803190927,4
507,0.24885704400003306,0.003067961575771605,0.03490658503988659,4
508,0.24944596799832652,0.003067961575771605,0.0,2
509,0.2501125639973907,0.003067961575771605,0.0,3
510,0.2507240390004881,0.0034514567727428336,0.2792526803190927,3
